timestamp,trackMode,telSeqId,personCount,personConfidence,faceXPx,faceYPx,faceRadiusPx,angle_err,estimatedDistance,estimatedXPos,estimatedYPos,estimatedZPos,Uyaw,Uz,Ux,Uy,pitch,roll,yaw,vx,vy,vz,tof,batt,temp
38322,0,0,1,75,496,37,46,1,170,3,-23,168,0,0,0,0,-1,6,-20,0,0,-1,77,90,67
38423,0,0,1,78,492,44,47,1,168,2,-18,167,0,0,0,0,-1,7,-20,0,0,-1,78,90,67
38524,0,0,1,78,494,44,47,1,168,2,-18,166,0,0,0,0,-1,7,-20,0,0,0,79,90,67
38625,0,0,1,79,499,45,47,1,167,3,-18,165,0,0,0,0,-1,6,-20,0,0,-1,80,90,67
38726,0,0,1,79,499,45,47,1,166,3,-18,164,0,0,0,0,-1,5,-20,0,0,-1,81,90,67
38827,0,0,1,79,494,59,46,1,169,2,-16,167,0,0,0,0,-1,5,-20,0,0,-1,82,90,67
38930,0,0,1,79,491,60,47,1,166,2,-15,164,0,0,0,0,-1,5,-20,0,0,-1,84,90,67
39030,0,0,1,80,492,40,46,1,169,2,-19,167,0,0,0,0,-1,5,-20,0,0,-1,86,90,67
39132,0,0,1,80,491,51,44,1,177,2,-18,175,0,0,0,0,-1,5,-20,0,1,-1,87,90,67
39233,0,0,1,80,491,54,44,1,176,2,-17,174,0,0,0,0,-1,4,-20,0,1,-1,89,90,67
39333,0,0,1,79,485,47,45,0,173,1,-15,171,0,0,0,0,-2,4,-20,0,1,-1,92,89,67
39434,0,0,1,78,485,55,46,0,167,1,-11,165,0,0,0,0,-3,3,-20,0,1,-1,94,89,67
39535,0,0,1,79,477,44,45,-0,170,0,-13,168,0,0,0,0,-3,3,-20,0,1,-1,95,89,67
39637,0,0,1,80,471,44,44,-1,175,-1,-13,173,0,0,0,0,-3,3,-20,0,1,-1,97,89,67
39740,0,0,1,80,471,44,44,-1,175,-1,-13,173,0,0,0,0,-3,2,-20,0,1,-2,100,89,67
39841,0,0,1,81,459,37,45,-1,169,-4,-14,167,0,0,0,0,-3,2,-20,0,1,-1,102,89,67
39942,0,0,1,81,454,43,45,-2,169,-5,-13,167,0,0,0,0,-3,1,-20,0,0,-2,104,89,67
40046,0,0,1,81,454,43,45,-2,169,-5,-13,167,0,0,0,0,-2,3,-19,0,0,-2,107,89,67
40147,0,0,1,81,454,43,45,-2,169,-5,-13,167,0,0,0,0,-1,4,-19,0,0,-2,109,89,67
40248,0,0,1,77,423,54,52,-4,147,-10,-12,145,0,0,0,0,-2,3,-20,0,0,-2,113,89,67
40348,0,0,1,75,407,63,50,-5,154,-13,-11,152,0,0,0,0,-2,2,-20,0,0,-2,116,89,67
40449,0,0,1,73,400,59,50,-6,152,-14,-12,150,0,0,0,0,-2,3,-20,0,0,-2,119,89,67
40550,0,0,1,73,393,51,49,-6,158,-16,-19,155,0,0,0,0,0,4,-20,0,0,-2,121,89,67
40652,0,0,1,73,393,56,49,-6,159,-16,-18,156,0,0,0,0,0,5,-20,0,0,-2,124,89,67
40753,0,0,1,73,390,50,48,-6,162,-17,-20,160,0,0,0,0,0,6,-20,0,0,-2,125,89,67
40853,0,0,1,72,386,51,49,-7,160,-18,-19,157,0,0,0,0,0,6,-20,0,0,-2,128,89,67
40954,0,0,1,74,393,47,50,-6,155,-16,-19,152,0,0,0,0,0,6,-20,0,0,-2,131,89,67
41055,0,0,1,76,393,51,49,-6,160,-16,-19,157,0,0,0,0,0,6,-20,0,0,-2,134,89,67
41156,0,0,1,75,397,56,48,-6,162,-16,-19,160,0,0,0,0,0,6,-20,0,0,-2,138,89,67
41257,0,0,1,74,397,54,47,-6,168,-16,-19,165,0,0,0,0,0,6,-20,0,0,-2,140,88,67
41357,0,0,1,74,407,59,47,-5,166,-14,-16,164,0,0,0,0,-1,5,-20,-1,0,-2,140,88,67
41458,0,0,1,77,406,55,47,-5,166,-14,-16,164,0,0,0,0,-1,5,-20,-1,0,-1,144,88,68
41559,0,0,1,77,406,55,47,-5,166,-14,-16,164,0,0,0,0,-2,5,-20,-1,0,-2,147,88,68
41660,0,0,1,76,407,51,49,-5,159,-14,-13,156,0,0,0,0,-2,5,-20,-1,0,-2,150,88,68
41761,0,0,1,76,400,50,48,-6,161,-15,-14,159,0,0,0,0,-2,5,-20,-1,0,-2,153,88,68
41862,0,0,1,76,400,50,48,-6,161,-15,-14,159,0,0,0,0,-2,5,-20,-1,0,-1,154,88,68
41963,0,0,1,77,400,55,47,-6,165,-15,-13,162,0,0,0,0,-2,6,-20,-1,0,-1,157,88,68
42063,0,0,1,76,390,53,46,-6,169,-18,-11,166,0,0,0,0,-3,5,-20,-1,0,0,158,88,68
42164,0,0,1,74,386,59,47,-7,166,-18,-7,164,0,0,0,0,-4,5,-20,-1,0,0,159,88,68
42266,0,0,1,74,386,59,47,-7,166,-18,-7,164,0,0,0,0,-4,5,-20,-1,0,0,159,88,68
